"","state","noise","star","noise_factored"
"1","AZ","average",3.52553562531141,"quiet"
"2","AZ","loud",3.1491935483871,"average"
"3","AZ","quiet",3.55617495711835,"loud"
"4","AZ","very_loud",2.89940828402367,"very_loud"
"5","NC","average",3.56137012369172,"quiet"
"6","NC","loud",3.13779527559055,"average"
"7","NC","quiet",3.57246376811594,"loud"
"8","NC","very_loud",2.79487179487179,"very_loud"
"9","NV","average",3.49,"quiet"
"10","NV","loud",3.1234309623431,"average"
"11","NV","quiet",3.58203677510608,"loud"
"12","NV","very_loud",2.95535714285714,"very_loud"
"13","PA","average",3.62816691505216,"quiet"
"14","PA","loud",3.54782608695652,"average"
"15","PA","quiet",3.66071428571429,"loud"
"16","PA","very_loud",3.21666666666667,"very_loud"
